1035,g,bench_graphs/sparse_color.dot,x,83,0,5
1036,e,bench_graphs/sparse_color.dot,x,83,20,5
1037,h,bench_graphs/sparse_color.dot,x,83,20,5
1038,g,bench_graphs/sparse_color.dot,x,103,0,5
1039,e,bench_graphs/sparse_color.dot,x,103,20,5
1040,h,bench_graphs/sparse_color.dot,x,103,20,5
1041,g,bench_graphs/sparse_color.dot,x,123,0,5
1042,e,bench_graphs/sparse_color.dot,x,123,20,5
1043,h,bench_graphs/sparse_color.dot,x,123,20,5
1044,g,bench_graphs/sparse_color.dot,x,143,0,5
1045,e,bench_graphs/sparse_color.dot,x,143,20,5
1046,h,bench_graphs/sparse_color.dot,x,143,20,5
1047,g,bench_graphs/sparse_color.dot,x,163,0,5
1048,e,bench_graphs/sparse_color.dot,x,163,20,5
1049,h,bench_graphs/sparse_color.dot,x,163,20,5
1050,g,bench_graphs/sparse_color.dot,x,183,0,5
1051,e,bench_graphs/sparse_color.dot,x,183,20,5
1052,h,bench_graphs/sparse_color.dot,x,183,20,5
1053,g,bench_graphs/sparse_color.dot,x,203,0,5
1054,e,bench_graphs/sparse_color.dot,x,203,20,5
1055,h,bench_graphs/sparse_color.dot,x,203,20,5
1056,g,bench_graphs/sparse_color.dot,x,223,0,5
1057,e,bench_graphs/sparse_color.dot,x,223,20,5
1058,h,bench_graphs/sparse_color.dot,x,223,20,5
1059,g,bench_graphs/sparse_color.dot,x,243,0,5
1060,e,bench_graphs/sparse_color.dot,x,243,20,5
1061,h,bench_graphs/sparse_color.dot,x,243,20,5
1062,g,bench_graphs/sparse_color.dot,x,263,0,5
1063,e,bench_graphs/sparse_color.dot,x,263,20,5
1064,h,bench_graphs/sparse_color.dot,x,263,20,5
1065,g,bench_graphs/sparse_color.dot,x,283,0,5
1066,e,bench_graphs/sparse_color.dot,x,283,20,5
1067,h,bench_graphs/sparse_color.dot,x,283,20,5
1068,g,bench_graphs/sparse_color.dot,x,303,0,5
1069,e,bench_graphs/sparse_color.dot,x,303,20,5
1070,h,bench_graphs/sparse_color.dot,x,303,20,5
1071,g,bench_graphs/sparse_color.dot,x,323,0,5
1072,e,bench_graphs/sparse_color.dot,x,323,20,5
1073,h,bench_graphs/sparse_color.dot,x,323,20,5
1074,g,bench_graphs/sparse_color.dot,x,343,0,5
1075,e,bench_graphs/sparse_color.dot,x,343,20,5
1076,h,bench_graphs/sparse_color.dot,x,343,20,5
1077,g,bench_graphs/sparse_color.dot,x,363,0,5
1078,e,bench_graphs/sparse_color.dot,x,363,20,5
1079,h,bench_graphs/sparse_color.dot,x,363,20,5
1080,g,bench_graphs/sparse_color.dot,x,383,0,5
1081,e,bench_graphs/sparse_color.dot,x,383,20,5
1082,h,bench_graphs/sparse_color.dot,x,383,20,5
1083,g,bench_graphs/sparse_color.dot,x,403,0,5
1084,e,bench_graphs/sparse_color.dot,x,403,20,5
1085,h,bench_graphs/sparse_color.dot,x,403,20,5
1086,g,bench_graphs/sparse_color.dot,x,423,0,5
1087,e,bench_graphs/sparse_color.dot,x,423,20,5
1088,h,bench_graphs/sparse_color.dot,x,423,20,5
1089,g,bench_graphs/sparse_color.dot,x,443,0,5
1090,e,bench_graphs/sparse_color.dot,x,443,20,5
1091,h,bench_graphs/sparse_color.dot,x,443,20,5
1092,g,bench_graphs/sparse_color.dot,x,463,0,5
1093,e,bench_graphs/sparse_color.dot,x,463,20,5
1094,h,bench_graphs/sparse_color.dot,x,463,20,5
1095,g,bench_graphs/sparse_color.dot,x,483,0,5
1096,e,bench_graphs/sparse_color.dot,x,483,20,5
1097,h,bench_graphs/sparse_color.dot,x,483,20,5
