0,g,bench_graphs/sparse_20.dot,x,6,0,5
1,e,bench_graphs/sparse_20.dot,x,6,20,5
2,h,bench_graphs/sparse_20.dot,x,6,20,5
3,g,bench_graphs/sparse_40.dot,x,9,0,5
4,e,bench_graphs/sparse_40.dot,x,9,20,5
5,h,bench_graphs/sparse_40.dot,x,9,20,5
6,g,bench_graphs/sparse_60.dot,x,13,0,5
7,e,bench_graphs/sparse_60.dot,x,13,20,5
8,h,bench_graphs/sparse_60.dot,x,13,20,5
9,g,bench_graphs/sparse_80.dot,x,15,0,5
10,e,bench_graphs/sparse_80.dot,x,15,20,5
11,h,bench_graphs/sparse_80.dot,x,15,20,5
12,g,bench_graphs/sparse_100.dot,x,19,0,5
13,e,bench_graphs/sparse_100.dot,x,19,20,5
14,h,bench_graphs/sparse_100.dot,x,19,20,5
15,g,bench_graphs/sparse_120.dot,x,22,0,5
16,e,bench_graphs/sparse_120.dot,x,22,20,5
17,h,bench_graphs/sparse_120.dot,x,22,20,5
18,g,bench_graphs/sparse_140.dot,x,25,0,5
19,e,bench_graphs/sparse_140.dot,x,25,20,5
20,h,bench_graphs/sparse_140.dot,x,25,20,5
21,g,bench_graphs/sparse_160.dot,x,29,0,5
22,e,bench_graphs/sparse_160.dot,x,29,20,5
23,h,bench_graphs/sparse_160.dot,x,29,20,5
24,g,bench_graphs/sparse_180.dot,x,31,0,5
25,e,bench_graphs/sparse_180.dot,x,31,20,5
26,h,bench_graphs/sparse_180.dot,x,31,20,5
27,g,bench_graphs/sparse_200.dot,x,35,0,5
28,e,bench_graphs/sparse_200.dot,x,35,20,5
29,h,bench_graphs/sparse_200.dot,x,35,20,5
30,g,bench_graphs/sparse_220.dot,x,39,0,5
31,e,bench_graphs/sparse_220.dot,x,39,20,5
32,h,bench_graphs/sparse_220.dot,x,39,20,5
33,g,bench_graphs/sparse_240.dot,x,42,0,5
34,e,bench_graphs/sparse_240.dot,x,42,20,5
35,h,bench_graphs/sparse_240.dot,x,42,20,5
36,g,bench_graphs/sparse_260.dot,x,45,0,5
37,e,bench_graphs/sparse_260.dot,x,45,20,5
38,h,bench_graphs/sparse_260.dot,x,45,20,5
39,g,bench_graphs/sparse_280.dot,x,48,0,5
40,e,bench_graphs/sparse_280.dot,x,48,20,5
41,h,bench_graphs/sparse_280.dot,x,48,20,5
42,g,bench_graphs/sparse_300.dot,x,51,0,5
43,e,bench_graphs/sparse_300.dot,x,51,20,5
44,h,bench_graphs/sparse_300.dot,x,51,20,5
45,g,bench_graphs/sparse_320.dot,x,55,0,5
46,e,bench_graphs/sparse_320.dot,x,55,20,5
47,h,bench_graphs/sparse_320.dot,x,55,20,5
48,g,bench_graphs/sparse_340.dot,x,58,0,5
49,e,bench_graphs/sparse_340.dot,x,58,20,5
50,h,bench_graphs/sparse_340.dot,x,58,20,5
51,g,bench_graphs/sparse_360.dot,x,60,0,5
52,e,bench_graphs/sparse_360.dot,x,60,20,5
53,h,bench_graphs/sparse_360.dot,x,60,20,5
54,g,bench_graphs/sparse_380.dot,x,64,0,5
55,e,bench_graphs/sparse_380.dot,x,64,20,5
56,h,bench_graphs/sparse_380.dot,x,64,20,5
57,g,bench_graphs/sparse_400.dot,x,66,0,5
58,e,bench_graphs/sparse_400.dot,x,66,20,5
59,h,bench_graphs/sparse_400.dot,x,66,20,5
60,g,bench_graphs/sparse_420.dot,x,71,0,5
61,e,bench_graphs/sparse_420.dot,x,71,20,5
62,h,bench_graphs/sparse_420.dot,x,71,20,5
63,g,bench_graphs/sparse_440.dot,x,73,0,5
64,e,bench_graphs/sparse_440.dot,x,73,20,5
65,h,bench_graphs/sparse_440.dot,x,73,20,5
66,g,bench_graphs/sparse_460.dot,x,76,0,5
67,e,bench_graphs/sparse_460.dot,x,76,20,5
68,h,bench_graphs/sparse_460.dot,x,76,20,5
69,g,bench_graphs/sparse_480.dot,x,80,0,5
70,e,bench_graphs/sparse_480.dot,x,80,20,5
71,h,bench_graphs/sparse_480.dot,x,80,20,5
