72,g,bench_graphs/dense_20.dot,x,19,0,5
73,e,bench_graphs/dense_20.dot,x,19,20,5
74,h,bench_graphs/dense_20.dot,x,19,20,5
75,g,bench_graphs/dense_40.dot,x,37,0,5
76,e,bench_graphs/dense_40.dot,x,37,20,5
77,h,bench_graphs/dense_40.dot,x,37,20,5
78,g,bench_graphs/dense_60.dot,x,53,0,5
79,e,bench_graphs/dense_60.dot,x,53,20,5
80,h,bench_graphs/dense_60.dot,x,53,20,5
81,g,bench_graphs/dense_80.dot,x,67,0,5
82,e,bench_graphs/dense_80.dot,x,67,20,5
83,h,bench_graphs/dense_80.dot,x,67,20,5
84,g,bench_graphs/dense_100.dot,x,83,0,5
85,e,bench_graphs/dense_100.dot,x,83,20,5
86,h,bench_graphs/dense_100.dot,x,83,20,5
87,g,bench_graphs/dense_120.dot,x,99,0,5
88,e,bench_graphs/dense_120.dot,x,99,20,5
89,h,bench_graphs/dense_120.dot,x,99,20,5
90,g,bench_graphs/dense_140.dot,x,114,0,5
91,e,bench_graphs/dense_140.dot,x,114,20,5
92,h,bench_graphs/dense_140.dot,x,114,20,5
93,g,bench_graphs/dense_160.dot,x,130,0,5
94,e,bench_graphs/dense_160.dot,x,130,20,5
95,h,bench_graphs/dense_160.dot,x,130,20,5
96,g,bench_graphs/dense_180.dot,x,147,0,5
97,e,bench_graphs/dense_180.dot,x,147,20,5
98,h,bench_graphs/dense_180.dot,x,147,20,5
99,g,bench_graphs/dense_200.dot,x,163,0,5
100,e,bench_graphs/dense_200.dot,x,163,20,5
101,h,bench_graphs/dense_200.dot,x,163,20,5
102,g,bench_graphs/dense_220.dot,x,178,0,5
103,e,bench_graphs/dense_220.dot,x,178,20,5
104,h,bench_graphs/dense_220.dot,x,178,20,5
105,g,bench_graphs/dense_240.dot,x,194,0,5
106,e,bench_graphs/dense_240.dot,x,194,20,5
107,h,bench_graphs/dense_240.dot,x,194,20,5
108,g,bench_graphs/dense_260.dot,x,209,0,5
109,e,bench_graphs/dense_260.dot,x,209,20,5
110,h,bench_graphs/dense_260.dot,x,209,20,5
111,g,bench_graphs/dense_280.dot,x,224,0,5
112,e,bench_graphs/dense_280.dot,x,224,20,5
113,h,bench_graphs/dense_280.dot,x,224,20,5
114,g,bench_graphs/dense_300.dot,x,241,0,5
115,e,bench_graphs/dense_300.dot,x,241,20,5
116,h,bench_graphs/dense_300.dot,x,241,20,5
117,g,bench_graphs/dense_320.dot,x,258,0,5
118,e,bench_graphs/dense_320.dot,x,258,20,5
119,h,bench_graphs/dense_320.dot,x,258,20,5
120,g,bench_graphs/dense_340.dot,x,272,0,5
121,e,bench_graphs/dense_340.dot,x,272,20,5
122,h,bench_graphs/dense_340.dot,x,272,20,5
123,g,bench_graphs/dense_360.dot,x,292,0,5
124,e,bench_graphs/dense_360.dot,x,292,20,5
125,h,bench_graphs/dense_360.dot,x,292,20,5
126,g,bench_graphs/dense_380.dot,x,302,0,5
127,e,bench_graphs/dense_380.dot,x,302,20,5
128,h,bench_graphs/dense_380.dot,x,302,20,5
129,g,bench_graphs/dense_400.dot,x,316,0,5
130,e,bench_graphs/dense_400.dot,x,316,20,5
131,h,bench_graphs/dense_400.dot,x,316,20,5
132,g,bench_graphs/dense_420.dot,x,336,0,5
133,e,bench_graphs/dense_420.dot,x,336,20,5
134,h,bench_graphs/dense_420.dot,x,336,20,5
135,g,bench_graphs/dense_440.dot,x,354,0,5
136,e,bench_graphs/dense_440.dot,x,354,20,5
137,h,bench_graphs/dense_440.dot,x,354,20,5
138,g,bench_graphs/dense_460.dot,x,366,0,5
139,e,bench_graphs/dense_460.dot,x,366,20,5
140,h,bench_graphs/dense_460.dot,x,366,20,5
141,g,bench_graphs/dense_480.dot,x,380,0,5
142,e,bench_graphs/dense_480.dot,x,380,20,5
143,h,bench_graphs/dense_480.dot,x,380,20,5
